run_ts,market,timeframe,rsi_period,lower,upper,strategy,total_trades,total_pnl_pct,avg_pnl_pct,win_rate_pct,max_drawdown_pct,regime,volatility,trend_slope,bars,start_time,end_time
2025-10-31T13:28:06.364666,BNBUSDT,1m,21,,70,Overbought Reversal,4,-0.18232939198020293,-0.04558234799505073,50.0,-1.0754911767021595,ranging,0.0007905033629331192,-9.464689820207626e-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:06.390596,BNBUSDT,1m,21,,75,Overbought Reversal,2,-0.7365216144858628,-0.3682608072429314,0.0,-0.5245252221437633,ranging,0.0007905033629331192,-9.464689820207626e-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:06.410543,BNBUSDT,1m,21,,80,Overbought Reversal,0,0.0,0.0,0.0,0.0,ranging,0.0007905033629331192,-9.464689820207626e-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:06.433481,BNBUSDT,1m,21,,85,Overbought Reversal,0,0.0,0.0,0.0,0.0,ranging,0.0007905033629331192,-9.464689820207626e-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:06.491325,BNBUSDT,1m,21,,,Trend-follow RSI,44,-0.6533394233116916,-0.0148486232570839,18.181818181818183,-1.5793567097507906,ranging,0.0007905033629331192,-9.464689820207626e-05,999,2025-10-30T17:49:00,2025-10-31T10:27:00
2025-10-31T13:28:06.542719,BNBUSDT,4h,7,30,,Mean Reversion,20,26.33299969812732,1.316649984906366,75.0,-3.7184857685988804,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.572644,BNBUSDT,4h,7,25,,Mean Reversion,11,23.660500638039274,2.150954603458116,72.72727272727273,-2.5284384694932904,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.602558,BNBUSDT,4h,7,20,,Mean Reversion,8,23.163593668455256,2.895449208556907,87.5,-1.2984973035237497,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.619093,BNBUSDT,4h,7,15,,Mean Reversion,3,4.797889763788455,1.5992965879294851,66.66666666666666,-0.40154276958842733,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.649052,BNBUSDT,4h,7,,70,Overbought Reversal,26,-37.359998905788935,-1.436923034838036,38.46153846153847,-37.52280913836052,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.675974,BNBUSDT,4h,7,,75,Overbought Reversal,22,-20.234299285451645,-0.9197408766114384,50.0,-30.00138312176757,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.700876,BNBUSDT,4h,7,,80,Overbought Reversal,18,-24.2774389404985,-1.3487466078054722,61.111111111111114,-27.522328568668375,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.728798,BNBUSDT,4h,7,,85,Overbought Reversal,10,-20.31759385844953,-2.031759385844953,60.0,-20.360601553874883,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.783652,BNBUSDT,4h,7,,,Trend-follow RSI,79,-17.406869547201836,-0.22034012085065616,21.518987341772153,-24.77807389697141,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.813572,BNBUSDT,4h,14,30,,Mean Reversion,5,17.51573357690649,3.5031467153812983,100.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.837510,BNBUSDT,4h,14,25,,Mean Reversion,2,9.657505047950416,4.828752523975208,100.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.860447,BNBUSDT,4h,14,20,,Mean Reversion,1,5.773454659554446,5.773454659554446,100.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.879490,BNBUSDT,4h,14,15,,Mean Reversion,0,0.0,0.0,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.897346,BNBUSDT,4h,14,,70,Overbought Reversal,12,-20.864317429652235,-1.7386931191376862,50.0,-26.685446045885296,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.935564,BNBUSDT,4h,14,,75,Overbought Reversal,7,-21.950554031919506,-3.135793433131358,28.57142857142857,-20.33645114405785,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.961496,BNBUSDT,4h,14,,80,Overbought Reversal,4,-15.34299956380807,-3.8357498909520173,25.0,-14.370581956414707,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:06.982438,BNBUSDT,4h,14,,85,Overbought Reversal,1,-1.7642776375098725,-1.7642776375098725,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.034264,BNBUSDT,4h,14,,,Trend-follow RSI,53,-19.016928210936005,-0.3588099662440756,20.754716981132077,-23.77280646339545,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.065181,BNBUSDT,4h,21,30,,Mean Reversion,1,5.409631019387118,5.409631019387118,100.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.079177,BNBUSDT,4h,21,25,,Mean Reversion,0,0.0,0.0,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.103080,BNBUSDT,4h,21,20,,Mean Reversion,0,0.0,0.0,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.121032,BNBUSDT,4h,21,15,,Mean Reversion,0,0.0,0.0,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.142975,BNBUSDT,4h,21,,70,Overbought Reversal,6,-21.140287337204725,-3.5233812228674544,33.33333333333333,-18.53286052343241,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.165950,BNBUSDT,4h,21,,75,Overbought Reversal,4,-17.8537361947673,-4.463434048691825,25.0,-15.25480192841188,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.192839,BNBUSDT,4h,21,,80,Overbought Reversal,3,11.43738837487924,3.8124627916264138,66.66666666666666,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.208796,BNBUSDT,4h,21,,85,Overbought Reversal,1,-4.267414303195519,-4.267414303195519,0.0,0.0,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.254223,BNBUSDT,4h,21,,,Trend-follow RSI,38,-23.669886317732164,-0.622891745203478,21.052631578947366,-26.287611456051273,volatile,0.012107357399758167,-0.0004277724597136276,999,2025-05-18T00:00:00,2025-10-31T08:00:00
2025-10-31T13:28:07.293119,BNBUSDT,5m,7,30,,Mean Reversion,21,-0.6623635942192567,-0.03154112353425032,71.42857142857143,-3.775052514162039,ranging,0.0018132675002882474,-8.805356371208612e-05,999,2025-10-27T23:15:00,2025-10-31T10:25:00
2025-10-31T13:28:07.316673,BNBUSDT,5m,7,25,,Mean Reversion,17,0.12931800067975605,0.007606941216456238,64.70588235294117,-3.3727397102794843,ranging,0.0018132675002882474,-8.805356371208612e-05,999,2025-10-27T23:15:00,2025-10-31T10:25:00
2025-10-31T13:28:07.334658,BNBUSDT,5m,7,20,,Mean Reversion,9,-1.641012783155496,-0.182334753683944,55.55555555555556,-3.0776692213563965,ranging,0.0018132675002882474,-8.805356371208612e-05,999,2025-10-27T23:15:00,2025-10-31T10:25:00
